VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-13 00:09:34,2015-01-13 00:21:39,5,2.38,-73.98847198486328,40.73863220214844,1,N,-73.98101806640625,40.76314163208008,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
2,2015-01-13 00:09:36,2015-01-13 00:20:02,3,1.5,-74.00226593017578,40.73968124389648,1,N,-74.00402069091797,40.74205017089844,1,8.0,0.5,0.5,2.12,0.0,0.3,11.42
2,2015-01-13 00:09:36,2015-01-13 00:13:50,2,1.68,-73.9710464477539,40.7511100769043,1,N,-73.97662353515625,40.73242950439453,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
2,2015-01-13 00:09:37,2015-01-13 00:13:41,1,0.97,-73.99176788330078,40.72623062133789,1,N,-73.984375,40.73765563964844,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
2,2015-01-13 00:09:38,2015-01-13 00:19:07,3,2.26,-73.92768859863281,40.69271087646485,1,N,-73.89884185791014,40.67581558227539,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2015-01-13 00:09:39,2015-01-13 01:03:11,1,28.66,-73.99616241455078,40.72542572021485,4,N,-73.80000305175781,40.96456146240234,2,83.5,0.5,0.5,0.0,2.44,0.3,87.24
2,2015-01-13 00:09:39,2015-01-13 00:21:32,2,4.01,-73.98523712158203,40.732120513916016,1,N,-73.95304870605469,40.779823303222656,1,13.5,0.5,0.5,0.0,0.0,0.3,14.8
2,2015-01-13 00:09:40,2015-01-13 00:31:38,1,9.3,-74.01582336425781,40.70738220214844,1,N,-73.94245147705078,40.777381896972656,1,28.5,0.5,0.5,5.8,0.0,0.3,35.6
2,2015-01-13 00:09:40,2015-01-13 00:15:45,3,1.22,-74.00570678710938,40.706390380859375,1,N,-73.99122619628906,40.717239379882805,1,6.5,0.5,0.5,2.1,0.0,0.3,9.9
2,2015-01-13 00:09:41,2015-01-13 00:20:14,1,5.73,-73.9728012084961,40.74345016479492,1,N,-73.92269897460938,40.80944061279297,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
2,2015-01-13 00:09:42,2015-01-13 00:19:57,1,2.88,-73.97770690917967,40.76189041137695,1,N,-74.0009536743164,40.72900772094727,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
2,2015-01-13 00:09:42,2015-01-13 00:24:41,1,6.43,-73.99177551269531,40.754730224609375,1,N,-73.94898223876953,40.814956665039055,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3
2,2015-01-13 00:09:42,2015-01-13 00:19:14,2,2.25,-74.00190734863281,40.73512268066406,1,N,-73.9742889404297,40.74300003051758,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8
2,2015-01-13 00:09:43,2015-01-13 00:24:08,6,5.69,-73.9890365600586,40.74806594848633,1,N,-73.94288635253906,40.811668395996094,1,17.5,0.5,0.5,4.5,0.0,0.3,23.3
2,2015-01-13 00:09:43,2015-01-13 00:19:51,1,2.48,-73.98049926757811,40.753128051757805,1,N,-74.00148773193358,40.732734680175774,1,10.0,0.5,0.5,2.62,0.0,0.3,13.92
2,2015-01-04 13:59:26,2015-01-04 14:02:06,1,0.51,-73.98272705078125,40.78215026855469,1,N,-73.97662353515625,40.782424926757805,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2015-01-04 13:59:26,2015-01-04 14:26:05,6,5.05,-73.95487976074217,40.780628204345696,1,N,-74.00943756103516,40.74715423583984,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
1,2015-01-04 13:59:27,2015-01-04 14:06:42,3,1.2,-73.95474243164062,40.76987075805664,1,N,-73.96955108642578,40.763160705566406,2,7.0,0.0,0.5,0.0,0.0,0.0,7.8
2,2015-01-04 13:59:27,2015-01-04 14:05:53,2,1.16,-73.99124145507811,40.74203872680664,1,N,-73.97946166992188,40.750015258789055,1,6.5,0.0,0.5,1.3,0.0,0.3,8.6
2,2015-01-04 13:59:27,2015-01-04 14:09:04,1,1.7,-73.97533416748048,40.763275146484375,1,N,-73.95594787597656,40.770366668701165,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
2,2015-01-04 13:59:27,2015-01-04 14:10:02,1,1.12,-73.98754119873048,40.720039367675774,1,N,-73.9985122680664,40.72972106933594,1,8.0,0.0,0.5,1.6,0.0,0.3,10.4
2,2015-01-04 13:59:27,2015-01-04 14:02:01,1,0.61,-73.980712890625,40.73820877075195,1,N,-73.9886016845703,40.7368392944336,1,4.0,0.0,0.5,0.8,0.0,0.3,5.6
2,2015-01-04 13:59:27,2015-01-04 14:06:45,3,1.87,-73.96943664550781,40.75682830810546,1,N,-73.95265197753906,40.77582931518555,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2015-01-04 13:59:27,2015-01-04 14:26:42,2,5.82,-73.94236755371094,40.75411987304688,1,N,-73.96697998046875,40.79861831665039,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8
2,2015-01-04 13:59:27,2015-01-04 14:03:27,1,0.93,-74.00458526611328,40.73775100708008,1,N,-73.99417877197266,40.744384765625,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2015-01-04 13:59:27,2015-01-04 14:07:59,1,1.47,-73.98140716552734,40.78076553344727,1,N,-73.9723129272461,40.796436309814446,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1,2015-01-04 13:59:28,2015-01-04 14:18:47,1,4.7,-73.99640655517578,40.725410461425774,1,N,-73.98177337646483,40.778446197509766,1,17.0,0.0,0.5,2.0,0.0,0.0,19.8
2,2015-01-29 17:41:10,2015-01-29 17:52:21,2,1.26,-73.9903564453125,40.7318115234375,1,N,-74.0082778930664,40.73778533935546,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,2015-01-29 17:41:10,2015-01-29 18:01:54,1,1.9,-73.97569274902342,40.74908828735352,1,N,-73.9939193725586,40.74174118041992,1,13.5,1.0,0.5,2.0,0.0,0.3,17.3
2,2015-01-29 17:41:11,2015-01-29 17:58:49,2,1.87,-74.00302124023438,40.73909378051758,1,N,-73.98573303222656,40.7626838684082,1,12.5,1.0,0.5,2.7,0.0,0.3,17.0
2,2015-01-29 17:41:11,2015-01-29 17:52:38,1,1.9,-73.98646545410156,40.73992156982422,1,N,-73.97902679443358,40.72184753417969,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56
2,2015-01-02 19:09:19,2015-01-02 19:17:00,1,2.36,-73.97528839111328,40.75201034545898,1,N,-73.95098876953125,40.77090072631836,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,2015-01-02 19:09:20,2015-01-02 19:30:47,1,4.5,-74.01071166992188,40.70895385742188,1,N,-73.99576568603516,40.76082992553711,2,18.5,1.0,0.5,0.0,0.0,0.0,20.3
1,2015-01-02 19:09:20,2015-01-02 19:14:54,2,0.7,-73.95278930664062,40.78641128540039,1,N,-73.944580078125,40.77943420410156,1,5.5,1.0,0.5,1.45,0.0,0.0,8.75
2,2015-01-02 19:09:20,2015-01-02 19:18:38,1,1.88,-73.96607971191406,40.75391387939453,1,N,-73.98062133789062,40.73526763916016,1,8.5,1.0,0.5,1.9,0.0,0.3,12.2
2,2015-01-02 19:09:20,2015-01-02 19:16:00,1,1.95,-73.9787368774414,40.76660919189453,1,N,-73.95774841308594,40.78210067749024,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,2015-01-02 19:09:21,2015-01-02 19:24:01,1,2.4,-73.96405029296875,40.76734161376953,1,N,-73.9687271118164,40.79090118408203,1,11.7,1.0,0.5,2.7,0.0,0.0,16.2
1,2015-01-02 19:09:21,2015-01-02 19:11:56,1,0.4,-73.95756530761719,40.774612426757805,1,N,-73.96123504638672,40.77764892578125,2,3.5,1.0,0.5,0.0,0.0,0.0,5.3
1,2015-01-02 19:09:21,2015-01-02 19:20:47,2,1.6,-74.00605773925781,40.73989486694336,1,N,-73.99083709716798,40.750030517578125,2,9.0,1.0,0.5,0.0,0.0,0.0,10.8
2,2015-01-02 19:09:21,2015-01-02 19:30:16,1,4.86,-73.99076080322266,40.75143814086913,1,N,-73.99456024169923,40.691020965576165,2,18.0,1.0,0.5,0.0,0.0,0.3,19.8
2,2015-01-02 19:09:21,2015-01-02 19:30:19,5,2.29,-73.98207092285155,40.76268005371094,1,N,-73.98027038574217,40.738529205322266,1,14.5,1.0,0.5,1.0,0.0,0.3,17.3
2,2015-01-02 19:09:21,2015-01-02 19:13:59,2,1.3,-73.97168731689453,40.76309585571289,1,N,-73.95536804199219,40.769428253173835,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8
1,2015-01-02 19:09:22,2015-01-02 19:24:01,2,5.2,-73.95709228515625,40.76614761352539,1,N,-74.00186920166014,40.7280387878418,1,17.5,1.0,0.5,3.85,0.0,0.0,23.15
1,2015-01-02 19:09:22,2015-01-02 19:25:11,1,8.5,-73.86253356933594,40.7690658569336,1,N,-73.95159149169923,40.7781639099121,1,24.5,1.0,0.5,6.3,5.33,0.0,37.93
1,2015-01-02 19:09:22,2015-01-02 19:21:53,1,2.5,-73.97728729248048,40.76415252685546,1,N,-73.96910858154298,40.79364776611328,1,10.7,1.0,0.5,3.12,0.0,0.0,15.62
2,2015-01-02 19:09:22,2015-01-02 19:14:12,6,0.95,-73.96646881103516,40.76436996459961,1,N,-73.97461700439453,40.752544403076165,1,5.5,1.0,0.5,1.3,0.0,0.3,8.6
1,2015-01-02 19:09:23,2015-01-02 19:25:02,1,2.9,-73.96779632568358,40.7625389099121,1,N,-73.99571228027342,40.73072814941406,1,12.5,1.0,0.5,2.85,0.0,0.0,17.15
1,2015-01-02 19:09:23,2015-01-02 19:20:09,1,1.7,0.0,0.0,1,N,0.0,0.0,1,8.7,1.0,0.5,1.0,0.0,0.0,11.5
1,2015-01-02 19:09:23,2015-01-02 19:27:50,1,3.3,-73.99000549316406,40.74672317504882,1,N,-73.9733123779297,40.787052154541016,2,15.0,1.0,0.5,0.0,0.0,0.0,16.8
1,2015-01-02 19:09:23,2015-01-02 19:27:20,1,0.8,-73.99322509765625,40.7523193359375,1,N,-73.98468780517578,40.76326370239258,2,11.5,1.0,0.5,0.0,0.0,0.0,13.3
2,2015-01-02 19:09:23,2015-01-02 19:14:11,1,1.44,-73.96348571777344,40.757606506347656,1,N,-73.94950103759764,40.77358627319336,1,6.5,1.0,0.5,2.25,0.0,0.3,10.55
2,2015-01-02 19:09:23,2015-01-02 19:16:34,1,1.29,-73.99647521972656,40.71571350097656,5,N,-74.00939178466798,40.70545196533203,1,58.0,0.0,0.5,11.6,0.0,0.3,70.4
2,2015-01-02 19:09:23,2015-01-02 19:22:13,1,1.16,-73.98860931396483,40.72269058227539,1,N,-73.97808074951173,40.73775863647461,1,9.5,1.0,0.5,2.1,0.0,0.3,13.4
1,2015-01-10 19:37:07,2015-01-10 19:43:09,1,1.0,-73.97846984863281,40.783329010009766,1,N,-73.98223876953125,40.77153778076172,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1,2015-01-10 19:37:07,2015-01-10 20:00:13,2,11.8,-73.79021453857422,40.6464729309082,1,N,-73.86756896972656,40.76792144775391,1,32.5,0.0,0.5,8.0,0.0,0.3,41.3
1,2015-01-10 19:37:07,2015-01-10 19:48:17,1,3.3,-73.87095642089844,40.77379608154297,1,N,-73.90870666503906,40.754207611083984,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2015-01-10 19:37:07,2015-01-10 19:40:09,1,0.9,-73.96148681640625,40.802070617675774,1,N,-73.97043609619139,40.79430770874024,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1,2015-01-10 19:37:07,2015-01-10 19:51:57,1,2.1,-74.00709533691406,40.732948303222656,1,N,-73.98831939697266,40.72166061401367,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8
1,2015-01-10 19:37:07,2015-01-10 19:45:51,1,1.2,-73.99414825439453,40.74087142944336,1,N,-73.99749755859375,40.753814697265625,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1,2015-01-10 19:37:08,2015-01-10 19:50:26,1,1.7,-73.98439788818358,40.764949798583984,1,N,-73.98711395263672,40.74898147583008,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
1,2015-01-10 19:37:08,2015-01-10 20:00:58,1,2.2,-73.9911117553711,40.749675750732415,1,N,-73.9871368408203,40.73077392578125,1,15.5,0.0,0.5,4.07,0.0,0.3,20.37
1,2015-01-10 19:37:09,2015-01-10 19:43:44,1,3.9,-73.77670288085938,40.645404815673835,1,N,-73.7585678100586,40.664737701416016,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2015-01-10 19:37:09,2015-01-10 20:01:43,1,5.3,-74.00812530517578,40.70385360717773,1,N,-73.98564147949219,40.760356903076165,1,20.5,0.0,0.5,6.39,0.0,0.3,27.69
1,2015-01-10 19:37:09,2015-01-10 19:54:00,1,3.0,-73.96379089355469,40.763790130615234,1,N,-73.995849609375,40.74178314208984,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
1,2015-01-10 19:37:09,2015-01-10 19:43:46,1,0.9,-73.98411560058595,40.72096252441406,1,Y,-73.9983901977539,40.72467041015625,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2015-01-10 19:37:09,2015-01-10 20:02:40,3,3.6,-73.94702911376953,40.77614974975586,1,N,-73.9867172241211,40.75054168701172,1,19.0,0.0,0.5,2.97,0.0,0.3,22.77
1,2015-01-10 19:37:09,2015-01-10 19:43:05,1,1.0,-73.98542022705078,40.74127197265625,1,N,-73.97233581542967,40.74525833129882,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
1,2015-01-10 19:37:10,2015-01-10 19:40:48,2,0.5,-73.97327423095702,40.752639770507805,1,N,-73.96585083007811,40.75424575805664,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1,2015-01-10 19:37:10,2015-01-10 19:46:38,2,0.9,-73.98304748535155,40.76189804077149,1,N,-73.98531341552734,40.768230438232415,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2015-01-10 19:37:10,2015-01-10 19:41:46,1,0.6,-73.98123931884764,40.724956512451165,1,N,-73.99017333984375,40.723491668701165,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2015-01-10 19:37:11,2015-01-10 19:50:03,1,2.6,-73.98809814453125,40.7749137878418,1,N,-73.98925018310547,40.7481575012207,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
1,2015-01-10 19:37:11,2015-01-10 19:45:17,4,0.6,0.0,0.0,1,N,0.0,0.0,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
1,2015-01-10 19:37:12,2015-01-10 19:46:35,1,0.9,-73.98423767089844,40.73746490478516,1,N,-73.99430084228516,40.73225021362305,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
1,2015-01-10 19:37:12,2015-01-10 19:47:11,1,1.1,-74.00155639648438,40.74667739868164,1,N,-73.98385620117188,40.74360275268555,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1,2015-01-10 19:37:13,2015-01-10 19:49:55,2,3.4,-73.988037109375,40.745220184326165,1,N,-73.95435333251953,40.78522491455078,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2015-01-25 17:45:12,2015-01-25 17:51:12,2,1.15,-73.98091125488281,40.725582122802734,1,N,-73.9934310913086,40.7214469909668,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2015-01-25 17:45:12,2015-01-25 17:50:58,1,0.84,-73.99786376953125,40.74602890014648,1,N,-74.00254058837889,40.751174926757805,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2015-01-25 17:45:12,2015-01-25 17:48:41,2,0.97,-73.95999145507811,40.762298583984375,1,N,-73.95108032226561,40.774658203125,1,5.0,0.0,0.5,1.25,0.0,0.3,7.05
2,2015-01-25 17:45:13,2015-01-25 17:59:33,1,1.85,-73.9869613647461,40.76631546020508,1,N,-73.99769592285155,40.744922637939446,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2015-01-25 17:45:13,2015-01-25 17:53:43,1,1.25,-73.97737884521484,40.73863220214844,1,N,-73.99169158935547,40.74585723876953,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2015-01-25 17:45:13,2015-01-25 17:49:31,3,0.85,-73.94841766357422,40.774768829345696,1,N,-73.95708465576173,40.76750564575195,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2015-01-25 17:45:14,2015-01-25 18:05:33,1,3.55,-73.99242401123048,40.74323272705078,1,N,-73.98428344726561,40.782318115234375,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2015-01-25 17:45:14,2015-01-25 17:49:54,1,1.01,-73.94444274902342,40.787910461425774,1,N,-73.94576263427734,40.7771110534668,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
2,2015-01-25 17:45:15,2015-01-25 17:52:18,5,0.91,-74.0060806274414,40.7451171875,1,N,-73.99098205566406,40.740020751953125,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2015-01-25 17:45:15,2015-01-25 18:03:52,1,3.09,-73.95771026611328,40.71451187133789,1,N,-74.00334930419923,40.72291946411133,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2015-01-25 17:45:15,2015-01-25 17:54:27,1,1.72,-73.99655151367188,40.73751449584961,1,N,-73.99560546875,40.72810363769531,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2015-01-25 17:45:15,2015-01-25 17:45:21,1,0.0,-73.97565460205078,40.76131820678711,2,N,0.0,0.0,1,52.0,0.0,0.5,20.0,0.0,0.3,72.8
2,2015-01-25 17:45:16,2015-01-25 17:59:58,1,2.46,-73.98880767822266,40.76374053955078,1,N,-74.00814056396483,40.73952102661133,1,11.5,0.0,0.5,2.88,0.0,0.3,15.18
2,2015-01-25 17:45:16,2015-01-25 17:55:23,2,2.23,-74.00495147705078,40.72301864624024,1,N,-73.98571014404298,40.7467041015625,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2015-01-25 17:45:16,2015-01-25 17:50:15,1,0.72,-73.9736099243164,40.76348114013672,1,N,-73.98121643066406,40.76900863647461,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2015-01-25 17:45:16,2015-01-25 17:57:41,1,1.84,-73.99559020996092,40.72677230834961,1,N,-74.00425720214845,40.74242782592773,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2015-01-25 17:45:17,2015-01-25 17:47:09,1,0.65,-73.98207092285155,40.778202056884766,1,N,-73.9764404296875,40.78553771972656,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2015-01-25 17:45:17,2015-01-25 17:54:49,1,1.35,-73.9746551513672,40.75339126586913,1,N,-73.991943359375,40.751651763916016,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
2,2015-01-25 17:45:18,2015-01-25 18:02:23,1,6.41,-73.97541046142578,40.74880599975586,1,N,-73.94476318359375,40.812496185302734,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2,2015-01-25 17:45:18,2015-01-25 17:55:26,1,1.31,-73.99373626708984,40.7517204284668,1,N,-73.99278259277344,40.741241455078125,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2015-01-25 17:45:18,2015-01-25 17:47:03,1,0.6,-73.98262786865233,40.77178955078125,1,N,-73.98812866210938,40.76443862915039,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2015-01-25 17:45:18,2015-01-25 18:00:26,1,2.43,-73.97422027587889,40.76324844360352,1,N,-73.94734954833984,40.782691955566406,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2015-01-02 19:15:47,2015-01-02 19:20:45,3,0.83,-73.97693634033203,40.75579452514648,1,N,-73.97230529785155,40.74962615966797,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,2015-01-02 19:15:47,2015-01-02 19:32:54,1,2.87,-73.98394775390625,40.74419403076172,1,N,-73.99932861328125,40.71953582763672,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
2,2015-01-02 19:15:47,2015-01-02 19:21:22,1,0.9,-73.98615264892578,40.75614547729492,1,N,-73.97306823730467,40.750030517578125,2,6.0,1.0,0.5,0.0,0.0,0.0,7.5
2,2015-01-02 19:15:47,2015-01-02 19:25:49,1,2.21,-73.97193145751953,40.759811401367195,1,N,-73.94822692871094,40.77899932861328,1,10.0,1.0,0.5,2.2,0.0,0.3,14.0
1,2015-01-02 19:15:48,2015-01-02 19:26:23,1,2.0,-73.98967742919923,40.74158477783203,1,N,-74.00476837158203,40.723365783691406,1,9.2,1.0,0.5,1.0,0.0,0.0,12.0
1,2015-01-02 19:15:48,2015-01-02 19:54:16,1,2.8,-74.00243377685547,40.73441696166992,1,N,-73.98332977294923,40.7655143737793,2,23.5,1.0,0.5,0.0,0.0,0.0,25.3
1,2015-01-02 19:15:48,2015-01-02 19:30:33,1,1.7,-73.98818969726561,40.76955032348633,1,N,-73.98844909667967,40.75673675537109,1,11.0,1.0,0.5,3.2,0.0,0.0,16.0
1,2015-01-02 19:15:48,2015-01-02 19:27:51,1,2.8,-73.99263000488281,40.723575592041016,1,N,-73.95396423339844,40.71531677246094,2,11.5,1.0,0.5,0.0,0.0,0.0,13.3
1,2015-01-02 19:15:48,2015-01-02 19:27:10,1,1.5,-73.99784088134764,40.71384048461913,1,N,-73.98736572265625,40.721843719482415,1,9.0,1.0,0.5,2.0,0.0,0.0,12.8
1,2015-01-02 19:15:48,2015-01-02 19:19:53,1,0.4,-73.98807525634764,40.72826385498047,1,N,-73.9920425415039,40.72510147094727,1,4.5,1.0,0.5,1.58,0.0,0.0,7.88
2,2015-01-02 19:15:48,2015-01-02 19:29:27,5,4.77,-73.98768615722656,40.71852111816406,1,N,-73.9637680053711,40.76569747924805,1,16.0,1.0,0.5,4.25,0.0,0.3,22.05
2,2015-01-02 19:15:48,2015-01-02 19:28:42,1,2.18,-73.9765625,40.76048278808594,1,N,-73.98002624511719,40.73739242553711,1,10.5,1.0,0.5,2.88,0.0,0.3,15.18
2,2015-01-02 19:15:48,2015-01-02 19:26:34,3,3.29,-73.96823120117188,40.767948150634766,1,N,-73.96622467041014,40.80320358276367,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3
2,2015-01-02 19:15:48,2015-01-02 19:31:27,1,2.21,-73.98704528808595,40.73880386352539,1,N,-73.9820556640625,40.762561798095696,1,12.0,1.0,0.5,2.6,0.0,0.3,16.4
1,2015-01-02 19:15:49,2015-01-02 19:23:50,1,1.0,-73.97288513183594,40.74449920654297,1,N,-73.98599243164062,40.74889373779297,2,7.0,1.0,0.5,0.0,0.0,0.0,8.8
1,2015-01-02 19:15:49,2015-01-02 19:26:24,1,1.2,-73.96830749511719,40.76223373413086,1,N,-73.98789978027342,40.76901626586913,2,8.5,1.0,0.5,0.0,0.0,0.0,10.3
1,2015-01-02 19:15:49,2015-01-02 19:20:50,2,1.3,-73.97461700439453,40.74201965332031,1,N,-73.96569061279298,40.7569580078125,1,6.5,1.0,0.5,2.0,0.0,0.0,10.3
1,2015-01-02 19:15:49,2015-01-02 19:35:18,1,3.6,-73.98786926269531,40.7481803894043,1,N,-73.95026397705078,40.77999114990234,1,15.2,1.0,0.5,1.0,0.0,0.0,18.0
1,2015-01-02 19:15:49,2015-01-02 19:20:54,1,1.4,-73.962646484375,40.76320266723633,1,N,-73.95548248291014,40.77952575683594,2,6.5,1.0,0.5,0.0,0.0,0.0,8.3
1,2015-01-02 19:15:49,2015-01-02 19:27:41,1,1.2,-73.9954833984375,40.74489212036133,1,N,-73.9826431274414,40.75699234008789,1,8.5,1.0,0.5,2.05,0.0,0.0,12.35
1,2015-01-02 19:15:49,2015-01-02 19:28:36,1,7.7,-73.86714172363281,40.77204895019531,1,N,-73.94309234619139,40.81584167480469,1,22.0,1.0,0.5,5.83,5.33,0.0,34.96
2,2015-01-02 19:15:49,2015-01-02 19:24:11,1,1.26,-73.95230865478516,40.76626205444336,1,N,-73.96375274658203,40.77440643310546,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,2015-01-09 20:29:42,2015-01-09 20:38:31,6,0.91,-73.95262908935547,40.77581024169922,1,N,-73.9631576538086,40.774208068847656,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2015-01-09 20:29:42,2015-01-09 20:35:56,1,1.49,-73.97874450683594,40.76376724243164,1,N,-73.98117065429686,40.7812728881836,1,7.0,0.5,0.5,2.25,0.0,0.3,10.55
2,2015-01-09 20:29:43,2015-01-09 20:33:00,5,0.81,-73.99034881591797,40.7666015625,1,N,-73.99054718017578,40.77534103393555,1,4.5,0.5,0.5,0.5,0.0,0.3,6.3
2,2015-01-09 20:29:43,2015-01-09 20:40:18,1,2.18,-73.98172760009764,40.763530731201165,1,N,-73.98921966552734,40.73857116699219,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2015-01-09 20:29:43,2015-01-09 20:34:46,1,2.53,-73.974609375,40.74237060546875,1,N,-73.95412445068358,40.77282333374024,1,8.5,0.5,0.5,2.25,0.0,0.3,12.05
2,2015-01-09 20:29:43,2015-01-09 20:32:57,1,0.6,-73.97498321533203,40.75384521484375,1,N,-73.9801025390625,40.761428833007805,1,4.0,0.5,0.5,1.12,0.0,0.3,6.42
2,2015-01-09 20:29:43,2015-01-09 20:52:08,1,7.31,-73.97679138183594,40.751407623291016,1,N,-73.99370574951173,40.69014739990234,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3
2,2015-01-09 20:29:43,2015-01-09 20:42:54,1,2.71,-73.98745727539062,40.76449966430664,1,N,-73.95394134521484,40.77727890014648,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8
2,2015-01-09 20:29:44,2015-01-09 20:39:14,1,2.27,-73.94590759277342,40.77374267578125,1,N,-73.97190856933594,40.76026153564453,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2015-01-09 20:29:44,2015-01-09 20:41:33,1,1.86,-74.006103515625,40.73454666137695,1,N,-73.99471282958984,40.72345352172852,1,9.5,0.5,0.5,1.5,0.0,0.3,12.3
2,2015-01-09 20:29:44,2015-01-09 20:38:51,2,0.5,-73.98697662353516,40.7307014465332,1,N,-73.98356628417967,40.72982025146485,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2015-01-09 20:29:45,2015-01-09 20:34:54,1,0.76,-73.95499420166014,40.77927780151367,1,N,-73.94517517089844,40.77995681762695,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2015-01-09 20:29:45,2015-01-09 20:52:07,1,9.9,-73.96720886230467,40.7567253112793,1,N,-73.98126983642578,40.66342544555664,2,29.0,0.5,0.5,0.0,0.0,0.3,30.3
2,2015-01-09 20:29:45,2015-01-09 20:42:00,1,3.2,-73.99980163574217,40.743698120117195,1,N,-73.98248291015625,40.781829833984375,1,11.5,0.5,0.5,2.4,0.0,0.3,15.2
2,2015-01-09 20:29:45,2015-01-09 20:33:52,2,0.97,-73.97647857666014,40.756534576416016,1,N,-73.97309112548828,40.76540756225586,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2015-01-09 20:29:45,2015-01-09 20:33:16,3,0.87,-73.98043060302734,40.74251556396485,1,N,-73.97282409667967,40.75129699707031,1,5.0,0.5,0.5,1.1,0.0,0.3,7.4
2,2015-01-09 20:29:45,2015-01-09 20:47:06,1,2.68,-73.99445343017578,40.72478103637695,1,N,-73.9693603515625,40.75675964355469,1,13.0,0.5,0.5,2.7,0.0,0.3,17.0
